LPCHMCBP_00212	405
LPCHMCBP_00213	653
LPCHMCBP_00214	25730
LPCHMCBP_00215	810
LPCHMCBP_00216	3142
LPCHMCBP_00217	415
LPCHMCBP_00218	948
LPCHMCBP_00219	1829
LPCHMCBP_00220	1688
LPCHMCBP_00221	2555
LPCHMCBP_00222	3408
LPCHMCBP_00223	2715
LPCHMCBP_00224	2623
LPCHMCBP_00225	525
LPCHMCBP_00227	118
LPCHMCBP_00228	0
LPCHMCBP_00229	24
LPCHMCBP_00230	29
LPCHMCBP_00231	37
LPCHMCBP_00232	10186
LPCHMCBP_00233	3112
LPCHMCBP_00234	275
LPCHMCBP_00235	27
LPCHMCBP_00236	1626
LPCHMCBP_00237	405
LPCHMCBP_00238	5363
LPCHMCBP_00239	13397
LPCHMCBP_00240	7643
LPCHMCBP_00241	732
LPCHMCBP_00242	601
LPCHMCBP_00243	465
LPCHMCBP_00244	377
LPCHMCBP_00245	27
LPCHMCBP_00246	231
LPCHMCBP_00247	115
LPCHMCBP_00248	9018
LPCHMCBP_00249	23568
LPCHMCBP_00250	6511
LPCHMCBP_00251	7213
LPCHMCBP_00252	1364
LPCHMCBP_00253	1738
LPCHMCBP_00254	1059
LPCHMCBP_00255	1154
LPCHMCBP_00256	1366
LPCHMCBP_00257	80
LPCHMCBP_00258	301
LPCHMCBP_00259	3453
LPCHMCBP_00260	486
LPCHMCBP_00261	264
LPCHMCBP_00262	148
LPCHMCBP_00263	174
LPCHMCBP_00264	116
LPCHMCBP_00265	257
LPCHMCBP_00266	237
LPCHMCBP_00267	556
LPCHMCBP_00268	2133
LPCHMCBP_00269	856
LPCHMCBP_00270	400
LPCHMCBP_00271	219
LPCHMCBP_00272	460
LPCHMCBP_00273	1823
LPCHMCBP_00274	1952
LPCHMCBP_00275	1566
LPCHMCBP_00276	979
LPCHMCBP_00277	500
LPCHMCBP_00278	2884
LPCHMCBP_00279	0
LPCHMCBP_00280	10767
LPCHMCBP_00281	322
LPCHMCBP_00282	10177
LPCHMCBP_00283	23858
LPCHMCBP_00284	169
LPCHMCBP_00285	4725
LPCHMCBP_00286	1079
LPCHMCBP_00287	2370
LPCHMCBP_00288	287
LPCHMCBP_00289	1115
LPCHMCBP_00290	280
LPCHMCBP_00291	229
LPCHMCBP_00292	17163
LPCHMCBP_00293	5048
LPCHMCBP_00294	7072
LPCHMCBP_00295	1776
LPCHMCBP_00296	6874
LPCHMCBP_00297	3150
LPCHMCBP_00298	3640
LPCHMCBP_00299	39636
LPCHMCBP_00300	603
LPCHMCBP_00301	679
LPCHMCBP_00302	231
LPCHMCBP_00303	154
LPCHMCBP_00304	789
LPCHMCBP_00305	775
LPCHMCBP_00306	12805
LPCHMCBP_00307	1457
LPCHMCBP_00308	455
LPCHMCBP_00309	1331
LPCHMCBP_00310	578
LPCHMCBP_00311	5
LPCHMCBP_00312	18
LPCHMCBP_00313	6
LPCHMCBP_00314	12
LPCHMCBP_00315	1
LPCHMCBP_00316	25
LPCHMCBP_00317	18
LPCHMCBP_00318	3837
LPCHMCBP_00319	294
LPCHMCBP_00320	1080
LPCHMCBP_00321	1557
LPCHMCBP_00322	860
LPCHMCBP_00323	3137
LPCHMCBP_00324	4483
LPCHMCBP_00325	14703
LPCHMCBP_00326	4041
LPCHMCBP_00327	6093
LPCHMCBP_00328	1386
LPCHMCBP_00329	197
LPCHMCBP_00330	0
LPCHMCBP_00331	91
LPCHMCBP_00332	22
LPCHMCBP_00333	80
LPCHMCBP_00334	3
LPCHMCBP_00335	24
LPCHMCBP_00336	14
LPCHMCBP_00337	19
LPCHMCBP_00338	22
LPCHMCBP_00339	38
LPCHMCBP_00340	7
LPCHMCBP_00341	7
LPCHMCBP_00342	9
LPCHMCBP_00343	28
LPCHMCBP_00344	60
LPCHMCBP_00345	305
LPCHMCBP_00346	161
LPCHMCBP_00347	118
LPCHMCBP_00348	111
LPCHMCBP_00349	73
LPCHMCBP_00350	132
LPCHMCBP_00351	126
LPCHMCBP_00352	4211
LPCHMCBP_00353	3143
LPCHMCBP_00354	514
LPCHMCBP_00355	181
LPCHMCBP_00356	121
LPCHMCBP_00357	61
LPCHMCBP_00358	413
LPCHMCBP_00359	481
LPCHMCBP_00360	219
LPCHMCBP_00361	146
LPCHMCBP_00362	19
LPCHMCBP_00363	90
LPCHMCBP_00364	16
LPCHMCBP_00365	12
LPCHMCBP_00366	1090
LPCHMCBP_00367	431
LPCHMCBP_00368	186
LPCHMCBP_00369	1996
LPCHMCBP_00370	109
LPCHMCBP_00371	21
LPCHMCBP_00372	14
LPCHMCBP_00373	742
LPCHMCBP_00374	384
LPCHMCBP_00375	231
LPCHMCBP_00376	115
LPCHMCBP_00377	872
LPCHMCBP_00378	1089
LPCHMCBP_00379	86
LPCHMCBP_00380	1014
LPCHMCBP_00381	1693
LPCHMCBP_00382	1570
LPCHMCBP_00383	434
LPCHMCBP_00384	6239
LPCHMCBP_00385	34956
LPCHMCBP_00386	362
LPCHMCBP_00387	1890
LPCHMCBP_00388	1921
LPCHMCBP_00389	1427
LPCHMCBP_00390	892
LPCHMCBP_00391	534
LPCHMCBP_00392	315
LPCHMCBP_00393	76
LPCHMCBP_00394	0
LPCHMCBP_00395	3329
LPCHMCBP_00421	0
LPCHMCBP_00423	0
LPCHMCBP_00424	14600
LPCHMCBP_00425	1478
LPCHMCBP_00426	931
LPCHMCBP_00427	27589
LPCHMCBP_00428	3863
LPCHMCBP_00429	2038
LPCHMCBP_00430	7130
LPCHMCBP_00431	3322
LPCHMCBP_00432	421
LPCHMCBP_00433	898
LPCHMCBP_00434	4847
LPCHMCBP_00435	264
LPCHMCBP_00436	18630
LPCHMCBP_00437	3250
LPCHMCBP_00438	1551
LPCHMCBP_00439	123
LPCHMCBP_00440	3295
LPCHMCBP_00441	226007
LPCHMCBP_00442	848
LPCHMCBP_00443	5379
LPCHMCBP_00444	4584
LPCHMCBP_00445	1599
LPCHMCBP_00446	5811
LPCHMCBP_00447	13116
LPCHMCBP_00448	3925
LPCHMCBP_00449	4066
LPCHMCBP_00450	2175
LPCHMCBP_00451	1523
LPCHMCBP_00452	3959
LPCHMCBP_00453	9446
LPCHMCBP_00454	16410
LPCHMCBP_00455	551
LPCHMCBP_00456	1214
